,serum,virus,replicate,concentration,fraction infectivity
141,SD86_5,229E-1992,1,0.033333333,0.287599683
142,SD86_5,229E-1992,1,0.011111111,0.5887924
143,SD86_5,229E-1992,1,0.003703704,0.821565464
144,SD86_5,229E-1992,1,0.001234568,0.919379638
145,SD86_5,229E-1992,1,0.000411523,0.845339977
146,SD86_5,229E-1992,1,0.000137174,0.930080333
147,SD86_5,229E-1992,2,0.1,0.065086978
148,SD86_5,229E-1992,2,0.033333333,0.327523752
149,SD86_5,229E-1992,2,0.011111111,0.598988806
150,SD86_5,229E-1992,2,0.003703704,0.811743158
151,SD86_5,229E-1992,2,0.001234568,0.881098692
152,SD86_5,229E-1992,2,0.000411523,0.726155786
153,SD86_5,229E-1992,2,0.000137174,1.021749568
154,SD86_6,229E-1992,1,0.1,0.247848279
155,SD86_6,229E-1992,1,0.033333333,0.563150049
156,SD86_6,229E-1992,1,0.011111111,0.793985368
157,SD86_6,229E-1992,1,0.003703704,0.841144141
158,SD86_6,229E-1992,1,0.001234568,0.890817104
159,SD86_6,229E-1992,1,0.000411523,0.84042827
160,SD86_6,229E-1992,1,0.000137174,0.950931639
161,SD86_6,229E-1992,2,0.1,0.292673389
162,SD86_6,229E-1992,2,0.033333333,0.629438524
163,SD86_6,229E-1992,2,0.011111111,0.81322332
164,SD86_6,229E-1992,2,0.003703704,0.957546933
165,SD86_6,229E-1992,2,0.001234568,0.909743161
166,SD86_6,229E-1992,2,0.000411523,0.851861289
167,SD86_6,229E-1992,2,0.000137174,1.007501796
168,SD87_6,229E-1984,1,0.1,0.013481232
169,SD87_6,229E-1984,1,0.033333333,0.062333704
170,SD87_6,229E-1984,1,0.011111111,0.442066273
171,SD87_6,229E-1984,1,0.003703704,0.701703479
172,SD87_6,229E-1984,1,0.001234568,1.188197684
173,SD87_6,229E-1984,1,0.000411523,0.736625502
174,SD87_6,229E-1984,1,0.000137174,1.190241061
175,SD87_6,229E-1984,2,0.1,0.002649531
176,SD87_6,229E-1984,2,0.033333333,0.102847784
177,SD87_6,229E-1984,2,0.011111111,0.349975897
178,SD87_6,229E-1984,2,0.003703704,0.783265627
179,SD87_6,229E-1984,2,0.001234568,1.450211662
180,SD87_6,229E-1984,2,0.000411523,0.7161911
181,SD87_6,229E-1984,2,0.000137174,0.920761698
182,SD87_2,229E-1984,1,0.1,0.019160152
183,SD87_2,229E-1984,1,0.033333333,0.116591769
184,SD87_2,229E-1984,1,0.011111111,0.352069362
185,SD87_2,229E-1984,1,0.003703704,0.578606271
186,SD87_2,229E-1984,1,0.001234568,1.032341399
187,SD87_2,229E-1984,1,0.000411523,0.980820336
188,SD87_2,229E-1984,1,0.000137174,0.889517212
189,SD87_2,229E-1984,2,0.1,0.015059852
190,SD87_2,229E-1984,2,0.033333333,0.148767062
191,SD87_2,229E-1984,2,0.011111111,0.34316137
192,SD87_2,229E-1984,2,0.003703704,0.516057372
193,SD87_2,229E-1984,2,0.001234568,0.83988045
194,SD87_2,229E-1984,2,0.000411523,1.245371106
195,SD87_4,229E-1984,1,0.1,0.002072636
196,SD87_4,229E-1984,1,0.033333333,0.02294659
197,SD87_4,229E-1984,1,0.011111111,0.089833775
198,SD87_4,229E-1984,1,0.003703704,0.369818922
199,SD87_4,229E-1984,1,0.001234568,0.649420818
200,SD87_4,229E-1984,1,0.000411523,1.140980694
201,SD87_4,229E-1984,1,0.000137174,1.147163252
202,SD87_4,229E-1984,2,0.1,0.00083492
203,SD87_4,229E-1984,2,0.033333333,0.031476602
204,SD87_4,229E-1984,2,0.011111111,0.099847663
205,SD87_4,229E-1984,2,0.003703704,0.205191534
206,SD87_4,229E-1984,2,0.001234568,1.135066233
207,SD87_4,229E-1984,2,0.000411523,1.073803561
208,SD87_4,229E-1984,2,0.000137174,1.318329625
209,SD86_5,229E-1984,1,0.1,0.010229347
210,SD86_5,229E-1984,1,0.033333333,0.097236455
211,SD86_5,229E-1984,1,0.011111111,0.403744002
212,SD86_5,229E-1984,1,0.003703704,0.721738656
213,SD86_5,229E-1984,1,0.001234568,0.822529571
214,SD86_5,229E-1984,1,0.000411523,1.087424112
215,SD86_5,229E-1984,1,0.000137174,0.979728102
216,SD86_5,229E-1984,2,0.1,0.00848831
217,SD86_5,229E-1984,2,0.033333333,0.083559677
218,SD86_5,229E-1984,2,0.011111111,0.364438257
219,SD86_5,229E-1984,2,0.003703704,0.720195747
220,SD86_5,229E-1984,2,0.001234568,1.056100852
221,SD86_5,229E-1984,2,0.000411523,0.97648925
222,SD86_5,229E-1984,2,0.000137174,0.878735731
223,SD86_6,229E-1984,1,0.1,0.032254372
224,SD86_6,229E-1984,1,0.033333333,0.22494387
225,SD86_6,229E-1984,1,0.011111111,0.57279465
226,SD86_6,229E-1984,1,0.003703704,0.53455831
227,SD86_6,229E-1984,1,0.001234568,0.736357008
228,SD86_6,229E-1984,1,0.000411523,1.098392384
229,SD86_6,229E-1984,1,0.000137174,0.889869787
230,SD86_6,229E-1984,2,0.1,0.015759701
231,SD86_6,229E-1984,2,0.033333333,0.27646062
232,SD86_6,229E-1984,2,0.011111111,0.405883595
233,SD86_6,229E-1984,2,0.003703704,0.760820495
234,SD86_6,229E-1984,2,0.001234568,1.056247756
235,SD86_6,229E-1984,2,0.000411523,0.798348137
236,SD86_6,229E-1984,2,0.000137174,1.184884988
237,SD85_5,229E-1984,1,0.1,0.019383214
238,SD85_5,229E-1984,1,0.033333333,0.161624053
239,SD85_5,229E-1984,1,0.011111111,0.315447662
240,SD85_5,229E-1984,1,0.003703704,1.065781924
241,SD85_5,229E-1984,1,0.001234568,0.657349407
242,SD85_5,229E-1984,1,0.000411523,0.857477208
243,SD85_5,229E-1984,1,0.000137174,1.080046918
244,SD85_5,229E-1984,2,0.1,0.027854976
245,SD85_5,229E-1984,2,0.033333333,0.12608979
246,SD85_5,229E-1984,2,0.011111111,0.39163627
247,SD85_5,229E-1984,2,0.003703704,0.931278841
248,SD85_5,229E-1984,2,0.001234568,0.901042368
249,SD85_5,229E-1984,2,0.000411523,0.702799543
250,SD85_5,229E-1984,2,0.000137174,1.128779373
251,SD85_2,229E-1984,1,0.1,0.551823681
252,SD85_2,229E-1984,1,0.033333333,0.818129973
253,SD85_2,229E-1984,1,0.011111111,1.266817254
254,SD85_2,229E-1984,1,0.003703704,1.004917729
255,SD85_2,229E-1984,1,0.001234568,1.265772078
256,SD85_2,229E-1984,1,0.000411523,1.154956025
257,SD85_2,229E-1984,1,0.000137174,1.036030477
258,SD85_2,229E-1984,2,0.1,0.771791959
259,SD85_2,229E-1984,2,0.033333333,1.126234868
260,SD85_2,229E-1984,2,0.011111111,0.953306401
261,SD85_2,229E-1984,2,0.003703704,0.834875632
262,SD85_2,229E-1984,2,0.001234568,0.9466351
263,SD85_2,229E-1984,2,0.000411523,1.050253597
264,SD85_2,229E-1984,2,0.000137174,1.194015618
265,SD85_3,229E-1984,1,0.1,0.000689833
266,SD85_3,229E-1984,1,0.033333333,0.01598802
267,SD85_3,229E-1984,1,0.011111111,0.160253446
268,SD85_3,229E-1984,1,0.003703704,0.443086724
269,SD85_3,229E-1984,1,0.001234568,0.625922246
270,SD85_3,229E-1984,1,0.000411523,0.921958388
271,SD85_3,229E-1984,1,0.000137174,0.842537124
272,SD85_3,229E-1984,2,0.1,0.00159715
273,SD85_3,229E-1984,2,0.033333333,0.047151853
274,SD85_3,229E-1984,2,0.011111111,0.194066167
275,SD85_3,229E-1984,2,0.003703704,0.532369445
276,SD85_3,229E-1984,2,0.001234568,0.751380728
277,SD85_3,229E-1984,2,0.000411523,0.993909884
278,SD85_3,229E-1984,2,0.000137174,0.898378851
279,FH007TR,229E-1984,1,0.1,0.026072654
280,FH007TR,229E-1984,1,0.033333333,0.158528864
281,FH007TR,229E-1984,1,0.011111111,0.392859633
282,FH007TR,229E-1984,1,0.003703704,0.708449041
283,FH007TR,229E-1984,1,0.001234568,0.922031283
284,FH007TR,229E-1984,1,0.000411523,0.643125038
285,FH007TR,229E-1984,1,0.000137174,0.973627629
286,FH007TR,229E-1984,2,0.1,0.010544612
287,FH007TR,229E-1984,2,0.033333333,0.130701084
288,FH007TR,229E-1984,2,0.011111111,0.478082853
289,FH007TR,229E-1984,2,0.003703704,0.761500689
290,FH007TR,229E-1984,2,0.001234568,0.80063061
291,FH007TR,229E-1984,2,0.000411523,1.13322903
292,FH007TR,229E-1984,2,0.000137174,0.771375981
293,FH008WC,229E-1984,1,0.1,0.000351569
294,FH008WC,229E-1984,1,0.033333333,0.006276687
295,FH008WC,229E-1984,1,0.011111111,0.099726505
296,FH008WC,229E-1984,1,0.003703704,0.462589188
297,FH008WC,229E-1984,1,0.001234568,0.500692133
298,FH008WC,229E-1984,1,0.000411523,0.721407713
299,FH008WC,229E-1984,1,0.000137174,0.79916588
300,FH008WC,229E-1984,2,0.1,0.000892444
301,FH008WC,229E-1984,2,0.033333333,0.017788743
302,FH008WC,229E-1984,2,0.011111111,0.153524601
303,FH008WC,229E-1984,2,0.003703704,0.346563729
304,FH008WC,229E-1984,2,0.001234568,0.641425935
305,FH008WC,229E-1984,2,0.000411523,0.667547473
306,FH008WC,229E-1984,2,0.000137174,0.812711737
307,Nothing,229E-1984,1,0.1,1.007851133
308,Nothing,229E-1984,1,0.033333333,1.064547152
309,Nothing,229E-1984,1,0.011111111,0.692577004
310,Nothing,229E-1984,1,0.003703704,0.944860546
311,Nothing,229E-1984,1,0.001234568,1.24467691
312,Nothing,229E-1984,1,0.000411523,0.919050441
313,Nothing,229E-1984,1,0.000137174,0.85966537
314,Nothing,229E-1984,2,0.1,1.129664591
315,Nothing,229E-1984,2,0.033333333,0.626453088
316,Nothing,229E-1984,2,0.011111111,0.862310393
317,Nothing,229E-1984,2,0.003703704,0.997088569
318,Nothing,229E-1984,2,0.001234568,1.556584761
319,Nothing,229E-1984,2,0.000411523,0.888300104
320,Nothing,229E-1984,2,0.000137174,0.908352947
321,FR1377,229E-1984,1,0.1,0.564215251
322,FR1377,229E-1984,1,0.033333333,0.69664568
323,FR1377,229E-1984,1,0.011111111,0.771587341
324,FR1377,229E-1984,1,0.003703704,1.007363932
325,FR1377,229E-1984,1,0.001234568,1.565862312
326,FR1377,229E-1984,1,0.000411523,0.756299282
327,FR1377,229E-1984,1,0.000137174,1.162617122
328,FR1377,229E-1984,2,0.1,0.560805362
329,FR1377,229E-1984,2,0.033333333,0.848895265
330,FR1377,229E-1984,2,0.011111111,0.872323418
331,FR1377,229E-1984,2,0.003703704,1.223922917
332,FR1377,229E-1984,2,0.001234568,1.22554125
333,FR1377,229E-1984,2,0.000411523,0.708540998
334,FR1377,229E-1984,2,0.000137174,0.800202716
