,serum,virus,replicate,concentration,fraction infectivity
206,Nothing,229E-2008,2,0.003704,0.9669
207,Nothing,229E-2008,2,0.001235,0.925
208,Nothing,229E-2008,2,0.0004115,1.017
209,Nothing,229E-2008,2,0.0001372,0.9678
210,FR1377,229E-2008,1,0.1,0.6893
211,FR1377,229E-2008,1,0.03333,0.03838
212,FR1377,229E-2008,1,0.01111,0.7023
213,FR1377,229E-2008,1,0.003704,0.9099
214,FR1377,229E-2008,1,0.001235,0.8874
215,FR1377,229E-2008,1,0.0004115,0.9768
216,FR1377,229E-2008,1,0.0001372,1.072
217,FR1377,229E-2008,2,0.1,0.413
218,FR1377,229E-2008,2,0.03333,0.03578
219,FR1377,229E-2008,2,0.01111,0.7068
220,FR1377,229E-2008,2,0.003704,0.983
221,FR1377,229E-2008,2,0.001235,0.9676
222,FR1377,229E-2008,2,0.0004115,0.9858
223,FR1377,229E-2008,2,0.0001372,0.9254
224,SD87_2,229E-2008,1,0.1,0.6433
225,SD87_2,229E-2008,1,0.03333,0.8195
226,SD87_2,229E-2008,1,0.01111,0.9525
227,SD87_2,229E-2008,1,0.003704,0.8414
228,SD87_2,229E-2008,1,0.001235,1.012
229,SD87_2,229E-2008,1,0.0004115,1.25
230,SD87_2,229E-2008,1,0.0001372,1.072
231,SD87_2,229E-2008,2,0.1,0.6242
232,SD87_2,229E-2008,2,0.03333,0.8801
233,SD87_2,229E-2008,2,0.01111,0.896
234,SD87_2,229E-2008,2,0.003704,0.9653
235,SD87_2,229E-2008,2,0.001235,0.9441
236,SD87_2,229E-2008,2,0.0004115,1.114
237,SD87_2,229E-2008,2,0.0001372,1.02
238,SD87_4,229E-2008,1,0.1,0.569
239,SD87_4,229E-2008,1,0.03333,0.9719
240,SD87_4,229E-2008,1,0.01111,0.9939
241,SD87_4,229E-2008,1,0.003704,0.9838
242,SD87_4,229E-2008,1,0.001235,1.179
243,SD87_4,229E-2008,1,0.0004115,1.231
244,SD87_4,229E-2008,1,0.0001372,1
245,SD87_4,229E-2008,2,0.1,0.6489
246,SD87_4,229E-2008,2,0.03333,0.9443
247,SD87_4,229E-2008,2,0.01111,1.098
248,SD87_4,229E-2008,2,0.003704,0.9766
249,SD87_4,229E-2008,2,0.001235,1.026
250,SD87_4,229E-2008,2,0.0004115,1.14
251,SD87_4,229E-2008,2,0.0001372,1.039
252,SD87_6,229E-2008,1,0.1,0.1949
253,SD87_6,229E-2008,1,0.03333,0.544
254,SD87_6,229E-2008,1,0.01111,0.9005
255,SD87_6,229E-2008,1,0.003704,0.9427
256,SD87_6,229E-2008,1,0.001235,0.9572
257,SD87_6,229E-2008,1,0.0004115,1.052
258,SD87_6,229E-2008,1,0.0001372,0.9746
259,SD87_6,229E-2008,2,0.1,0.2415
260,SD87_6,229E-2008,2,0.03333,0.6329
261,SD87_6,229E-2008,2,0.01111,0.7921
262,SD87_6,229E-2008,2,0.003704,0.8726
263,SD87_6,229E-2008,2,0.001235,1.011
264,SD87_6,229E-2008,2,0.0004115,1.108
265,SD87_6,229E-2008,2,0.0001372,1.177
266,SD85_2,229E-2008,1,0.1,0.8429
267,SD85_2,229E-2008,1,0.03333,0.9492
268,SD85_2,229E-2008,1,0.01111,0.9916
269,SD85_2,229E-2008,1,0.003704,0.877
270,SD85_2,229E-2008,1,0.001235,0.9819
271,SD85_2,229E-2008,1,0.0004115,1.015
272,SD85_2,229E-2008,1,0.0001372,0.9792
273,SD85_2,229E-2008,2,0.1,0.6496
274,SD85_2,229E-2008,2,0.03333,0.9211
275,SD85_2,229E-2008,2,0.01111,1.038
276,SD85_2,229E-2008,2,0.003704,0.9061
277,SD85_2,229E-2008,2,0.001235,1.024
278,SD85_2,229E-2008,2,0.0004115,1.005
279,SD85_2,229E-2008,2,0.0001372,1.011
280,SD85_3,229E-2008,1,0.1,0.5304
281,SD85_3,229E-2008,1,0.03333,0.8737
282,SD85_3,229E-2008,1,0.01111,0.8283
283,SD85_3,229E-2008,1,0.003704,0.8264
284,SD85_3,229E-2008,1,0.001235,0.915
285,SD85_3,229E-2008,1,0.0004115,1.095
286,SD85_3,229E-2008,1,0.0001372,1.007
287,SD85_3,229E-2008,2,0.1,0.4964
288,SD85_3,229E-2008,2,0.03333,0.805
289,SD85_3,229E-2008,2,0.01111,0.8535
290,SD85_3,229E-2008,2,0.003704,0.8015
291,SD85_3,229E-2008,2,0.001235,0.9162
292,SD85_3,229E-2008,2,0.0004115,1.118
293,SD85_3,229E-2008,2,0.0001372,1.073
294,SD85_5,229E-2008,1,0.1,0.6346
295,SD85_5,229E-2008,1,0.03333,0.8915
296,SD85_5,229E-2008,1,0.01111,0.8687
297,SD85_5,229E-2008,1,0.003704,0.9842
298,SD85_5,229E-2008,1,0.001235,0.9482
299,SD85_5,229E-2008,1,0.0004115,1.086
300,SD85_5,229E-2008,1,0.0001372,1.096
301,SD85_5,229E-2008,2,0.1,0.6767
302,SD85_5,229E-2008,2,0.03333,0.8413
303,SD85_5,229E-2008,2,0.01111,1.026
304,SD85_5,229E-2008,2,0.003704,0.9394
305,SD85_5,229E-2008,2,0.001235,1.029
306,SD85_5,229E-2008,2,0.0004115,1.035
307,SD85_5,229E-2008,2,0.0001372,1.141
308,SD86_5,229E-2008,1,0.1,0.1038
309,SD86_5,229E-2008,1,0.03333,0.3861
310,SD86_5,229E-2008,1,0.01111,0.6811
311,SD86_5,229E-2008,1,0.003704,0.7718
312,SD86_5,229E-2008,1,0.001235,0.8166
313,SD86_5,229E-2008,1,0.0004115,1.201
314,SD86_5,229E-2008,1,0.0001372,0.9841
315,SD86_5,229E-2008,2,0.1,0.06168
316,SD86_5,229E-2008,2,0.03333,0.3685
317,SD86_5,229E-2008,2,0.01111,0.708
318,SD86_5,229E-2008,2,0.003704,0.7839
319,SD86_5,229E-2008,2,0.001235,0.9344
320,SD86_5,229E-2008,2,0.0004115,1.009
321,SD86_5,229E-2008,2,0.0001372,0.9558
322,SD86_6,229E-2008,1,0.1,0.372
323,SD86_6,229E-2008,1,0.03333,0.6394
324,SD86_6,229E-2008,1,0.01111,0.9297
325,SD86_6,229E-2008,1,0.003704,0.9073
326,SD86_6,229E-2008,1,0.001235,0.986
327,SD86_6,229E-2008,1,0.0004115,1.014
328,SD86_6,229E-2008,1,0.0001372,0.9484
329,SD86_6,229E-2008,2,0.1,0.3288
330,SD86_6,229E-2008,2,0.03333,0.6429
331,SD86_6,229E-2008,2,0.01111,0.8556
332,SD86_6,229E-2008,2,0.003704,0.9033
333,SD86_6,229E-2008,2,0.001235,0.9362
334,SD86_6,229E-2008,2,0.0004115,1.068
335,SD86_6,229E-2008,2,0.0001372,0.8798
